Date,Team,Goals,Assists,Points,Plusminus,PIM,PPG,PPP,SHG,SHP,GWG,OTG,Shots,TOI,Shifts,Year,season,Home,toi2,toi3,toi_seconds,opponent,opp_2
2019-03-18,vs ARI,0,1,1,2,0,0,0,0,0,0,0,1,16:31,20,2019,201819,1,16:31,16:31,991,ARI,ARI
2019-03-20,@ WSH,0,1,1,0,0,0,0,0,0,0,0,0,14:05,19,2019,201819,0,14:05,14:05,845,WSH,WSH
2019-03-21,@ CAR,0,2,2,1,0,0,0,0,0,0,0,1,17:14,17,2019,201819,0,17:14,17:14,1034,CAR,CAR
2019-03-23,@ STL,0,1,1,0,0,0,0,0,0,0,0,1,16:45,19,2019,201819,0,16:45,16:45,1005,STL,STL
2019-03-25,vs BOS,0,1,1,2,2,0,0,0,0,0,0,2,19:56,20,2019,201819,1,19:56,19:56,1196,BOS,BOS
2019-03-30,vs WSH,1,1,2,-2,0,0,0,0,0,0,0,1,13:38,16,2019,201819,1,13:38,13:38,818,WSH,WSH
2019-04-01,@ OTT,0,0,0,0,0,0,0,0,0,0,0,1,12:45,15,2019,201819,0,12:45,12:45,765,OTT,OTT
2019-04-02,@ MTL,0,0,0,1,0,0,0,0,0,0,0,0,10:54,15,2019,201819,0,10:54,10:54,654,MTL,MTL
2019-04-06,@ BOS,0,2,2,0,0,0,0,0,0,0,0,1,16:47,20,2019,201819,0,16:47,16:47,1007,BOS,BOS
2017-10-05,vs COL,0,0,0,0,2,0,0,0,0,0,0,1,16:35,23,2017,201718,1,16:35,16:35,995,COL,COL
2017-10-07,@ TOR,1,1,2,0,0,0,0,0,0,0,0,2,16:39,23,2017,201718,0,16:39,16:39,999,TOR,TOR
2017-10-08,vs MTL,0,1,1,1,0,0,0,0,0,0,0,0,16:17,20,2017,201718,1,16:17,16:17,977,MTL,MTL
2017-10-10,vs STL,0,0,0,-1,0,0,0,0,0,0,0,0,14:56,23,2017,201718,1,14:56,14:56,896,STL,STL
2017-10-13,@ CBJ,0,0,0,0,0,0,0,0,0,0,0,3,18:24,19,2017,201718,0,18:24,18:24,1104,CBJ,CBJ
2017-10-14,vs NJD,0,1,1,0,0,0,0,0,0,0,0,1,19:57,25,2017,201718,1,19:57,19:57,1197,NJD,NJD
2017-10-17,vs PIT,1,2,3,2,0,1,1,0,0,0,0,1,15:48,23,2017,201718,1,15:48,15:48,948,PIT,PIT
2017-10-19,vs NYI,0,0,0,1,0,0,0,0,0,0,0,2,18:18,24,2017,201718,1,18:18,18:18,1098,NYI,NYI
2017-10-21,vs NSH,0,1,1,-1,0,0,0,0,0,0,0,0,16:40,21,2017,201718,1,16:40,16:40,1000,NSH,NSH
2017-10-23,vs SJS,0,0,0,-1,2,0,0,0,0,0,0,2,18:55,25,2017,201718,1,18:55,18:55,1135,SJS,SJS
2017-10-26,vs ARI,0,0,0,0,0,0,0,0,0,0,0,1,15:37,20,2017,201718,1,15:37,15:37,937,ARI,ARI
2017-10-28,@ MTL,0,2,2,0,0,0,0,0,0,0,0,0,18:20,25,2017,201718,0,18:20,18:20,1100,MTL,MTL
2017-10-31,vs VEG,0,0,0,-1,0,0,0,0,0,0,0,1,12:10,16,2017,201718,1,12:10,12:10,730,VEG,VEG
2017-11-02,@ TBL,1,0,1,1,0,0,0,0,0,1,0,4,12:06,21,2017,201718,0,12:06,12:06,726,TBL,TBL
2017-11-04,@ FLA,0,3,3,1,0,0,0,0,0,0,0,2,16:22,25,2017,201718,0,16:22,16:22,982,FLA,FLA
2017-11-06,vs CBJ,0,1,1,-1,0,0,0,0,0,0,0,2,17:01,25,2017,201718,1,17:01,17:01,1021,CBJ,CBJ
2017-11-08,vs BOS,0,0,0,1,0,0,0,0,0,0,0,0,15:10,20,2017,201718,1,15:10,15:10,910,BOS,BOS
2017-11-11,vs EDM,0,0,0,0,0,0,0,0,0,0,0,1,16:07,22,2017,201718,1,16:07,16:07,967,EDM,EDM
2017-11-15,@ CHI,0,0,0,-3,2,0,0,0,0,0,0,0,18:20,24,2017,201718,0,18:20,18:20,1100,CHI,CHI
2017-11-17,@ CBJ,0,0,0,-1,0,0,0,0,0,0,0,3,15:05,20,2017,201718,0,15:05,15:05,905,CBJ,CBJ
2017-11-19,vs OTT,0,0,0,1,0,0,0,0,0,0,0,0,14:58,19,2017,201718,1,14:58,14:58,898,OTT,OTT
2017-11-22,@ CAR,0,1,1,1,0,0,0,0,0,0,0,3,15:37,20,2017,201718,0,15:37,15:37,937,CAR,CAR
2017-11-24,vs DET,0,1,1,1,0,0,0,0,0,0,0,3,17:37,25,2017,201718,1,17:37,17:37,1057,DET,DET
2017-11-26,vs VAN,0,0,0,2,0,0,0,0,0,0,0,1,21:35,26,2017,201718,1,21:35,21:35,1295,VAN,VAN
2017-11-28,vs FLA,1,0,1,0,0,0,0,0,0,0,0,1,15:23,22,2017,201718,1,15:23,15:23,923,FLA,FLA
2017-12-01,vs CAR,0,1,1,1,2,0,0,0,0,0,0,0,15:59,23,2017,201718,1,15:59,15:59,959,CAR,CAR
2017-12-05,@ PIT,0,1,1,1,2,0,0,0,0,0,0,0,18:25,27,2017,201718,0,18:25,18:25,1105,PIT,PIT
2017-12-08,@ WSH,0,1,1,0,2,0,0,0,0,0,0,1,17:51,22,2017,201718,0,17:51,17:51,1071,WSH,WSH
2017-12-09,vs NJD,0,1,1,1,0,0,0,0,0,0,0,1,15:27,21,2017,201718,1,15:27,15:27,927,NJD,NJD
2017-12-11,vs DAL,0,0,0,1,0,0,0,0,0,0,0,3,16:43,24,2017,201718,1,16:43,16:43,1003,DAL,DAL
2017-12-13,@ OTT,0,0,0,0,2,0,0,0,0,0,0,5,18:14,24,2017,201718,0,18:14,18:14,1094,OTT,OTT
2017-12-15,vs LAK,1,0,1,2,0,0,0,0,0,0,0,1,18:37,24,2017,201718,1,18:37,18:37,1117,LAK,LAK
2017-12-16,@ BOS,1,0,1,0,2,1,1,0,0,0,0,4,17:44,24,2017,201718,0,17:44,17:44,1064,BOS,BOS
2017-12-19,vs ANA,0,0,0,0,0,0,0,0,0,0,0,3,14:25,23,2017,201718,1,14:25,14:25,865,ANA,ANA
2017-12-21,@ NJD,0,0,0,-1,0,0,0,0,0,0,0,1,14:50,20,2017,201718,0,14:50,14:50,890,NJD,NJD
2017-12-23,vs TOR,1,0,1,1,0,0,0,0,0,0,0,1,15:07,24,2017,201718,1,15:07,15:07,907,TOR,TOR
2017-12-27,vs WSH,0,0,0,0,0,0,0,0,0,0,0,3,21:06,24,2017,201718,1,21:06,21:06,1266,WSH,WSH
2017-12-29,@ DET,0,0,0,0,0,0,0,0,0,0,0,3,17:17,26,2017,201718,0,17:17,17:17,1037,DET,DET
2018-01-01,@ BUF,1,1,2,1,0,1,1,0,0,1,0,2,17:30,26,2018,201718,0,17:30,17:30,1050,BUF,BUF
2018-01-03,vs CHI,0,0,0,-2,2,0,0,0,0,0,0,1,18:55,23,2018,201718,1,18:55,18:55,1135,CHI,CHI
2018-01-06,@ ARI,0,0,0,0,0,0,0,0,0,0,0,1,20:38,23,2018,201718,0,20:38,20:38,1238,ARI,ARI
2018-01-07,@ VEG,0,0,0,0,0,0,0,0,0,0,0,1,20:08,23,2018,201718,0,20:08,20:08,1208,VEG,VEG
2018-01-13,vs NYI,0,0,0,-2,0,0,0,0,0,0,0,2,16:23,22,2018,201718,1,16:23,16:23,983,NYI,NYI
2018-01-14,@ PIT,0,0,0,0,0,0,0,0,0,0,0,1,18:19,23,2018,201718,0,18:19,18:19,1099,PIT,PIT
2018-01-16,vs PHI,1,0,1,0,0,1,1,0,0,1,0,2,14:52,22,2018,201718,1,14:52,14:52,892,PHI,PHI
2018-01-18,vs BUF,1,0,1,1,0,0,0,0,0,0,0,1,18:34,23,2018,201718,1,18:34,18:34,1114,BUF,BUF
2018-01-20,@ COL,0,0,0,-1,0,0,0,0,0,0,0,0,14:55,21,2018,201718,0,14:55,14:55,895,COL,COL
2018-01-21,@ LAK,0,0,0,0,0,0,0,0,0,0,0,1,18:45,26,2018,201718,0,18:45,18:45,1125,LAK,LAK
2018-01-23,@ ANA,0,0,0,-1,0,0,0,0,0,0,0,0,4:55,7,2018,201718,0,4:55,4:55,295,ANA,ANA
2018-01-25,@ SJS,1,2,3,3,0,0,0,0,0,1,0,1,15:53,25,2018,201718,0,15:53,15:53,953,SJS,SJS
2018-02-01,vs TOR,0,0,0,-2,0,0,0,0,0,0,0,2,15:21,21,2018,201718,1,15:21,15:21,921,TOR,TOR
2018-02-03,@ NSH,1,1,2,-1,0,1,1,0,0,0,0,1,15:08,27,2018,201718,0,15:08,15:08,908,NSH,NSH
2018-02-05,@ DAL,0,1,1,1,0,0,0,0,0,0,0,3,16:51,20,2018,201718,0,16:51,16:51,1011,DAL,DAL
2018-02-07,vs BOS,0,0,0,-2,2,0,0,0,0,0,0,0,16:29,21,2018,201718,1,16:29,16:29,989,BOS,BOS
2018-02-09,vs CGY,0,2,2,1,0,0,0,0,0,0,0,3,15:46,18,2018,201718,1,15:46,15:46,946,CGY,CGY
2018-02-11,@ WPG,0,0,0,0,4,0,0,0,0,0,0,0,16:22,25,2018,201718,0,16:22,16:22,982,WPG,WPG
2018-02-13,@ MIN,0,0,0,0,2,0,0,0,0,0,0,1,19:25,25,2018,201718,0,19:25,19:25,1165,MIN,MIN
2018-02-15,@ NYI,0,0,0,-1,2,0,0,0,0,0,0,3,19:03,24,2018,201718,0,19:03,19:03,1143,NYI,NYI
2018-02-17,@ OTT,0,1,1,-2,0,0,0,0,0,0,0,1,14:29,24,2018,201718,0,14:29,14:29,869,OTT,OTT
2018-02-18,vs PHI,0,0,0,-1,0,0,0,0,0,0,0,2,12:42,17,2018,201718,1,12:42,12:42,762,PHI,PHI
2018-02-22,@ MTL,0,0,0,-1,0,0,0,0,0,0,0,2,18:08,22,2018,201718,0,18:08,18:08,1088,MTL,MTL
2018-02-23,vs MIN,0,1,1,0,0,0,0,0,0,0,0,4,16:16,20,2018,201718,1,16:16,16:16,976,MIN,MIN
2018-02-25,vs DET,1,0,1,-1,0,1,1,0,0,0,0,3,18:38,23,2018,201718,1,18:38,18:38,1118,DET,DET
2018-02-28,vs BUF,0,0,0,0,2,0,0,0,0,0,0,0,17:40,24,2018,201718,1,17:40,17:40,1060,BUF,BUF
2018-03-01,@ DAL,0,2,2,0,0,0,0,0,0,0,0,2,17:59,25,2018,201718,0,17:59,17:59,1079,DAL,DAL
2018-03-03,vs PHI,1,0,1,0,0,0,0,0,0,0,0,3,19:39,29,2018,201718,1,19:39,19:39,1179,PHI,PHI
2018-03-06,vs FLA,1,1,2,1,0,0,0,0,0,0,0,2,18:51,24,2018,201718,1,18:51,18:51,1131,FLA,FLA
2018-03-08,vs NYR,0,0,0,0,0,0,0,0,0,0,0,1,11:44,20,2018,201718,1,11:44,11:44,704,NYR,NYR
2018-03-10,vs MTL,0,1,1,1,2,0,0,0,0,0,0,0,20:12,24,2018,201718,1,20:12,20:12,1212,MTL,MTL
2018-03-13,vs OTT,3,0,3,0,0,2,2,0,0,0,0,10,20:36,24,2018,201718,1,20:36,20:36,1236,OTT,OTT
2018-03-17,vs BOS,0,0,0,0,0,0,0,0,0,0,0,1,16:46,16,2018,201718,1,16:46,16:46,1006,BOS,BOS
2018-03-18,vs EDM,0,1,1,1,0,0,0,0,0,0,0,4,19:02,21,2018,201718,1,19:02,19:02,1142,EDM,EDM
2018-03-20,vs TOR,0,0,0,1,0,0,0,0,0,0,0,1,16:56,21,2018,201718,1,16:56,16:56,1016,TOR,TOR
2018-03-22,@ NYI,2,0,2,0,0,1,1,0,0,1,0,3,19:01,27,2018,201718,0,19:01,19:01,1141,NYI,NYI
2018-03-24,@ NJD,0,0,0,0,2,0,0,0,0,0,0,3,20:12,21,2018,201718,0,20:12,20:12,1212,NJD,NJD
2018-03-26,vs ARI,0,1,1,-2,0,0,0,0,0,0,0,2,22:12,26,2018,201718,1,22:12,22:12,1332,ARI,ARI
2018-03-29,@ BOS,1,0,1,-3,2,1,1,0,0,0,0,2,17:06,28,2018,201718,0,17:06,17:06,1026,BOS,BOS
2018-03-30,@ NYR,1,1,2,0,2,1,1,0,0,0,0,3,16:33,22,2018,201718,0,16:33,16:33,993,NYR,NYR
2018-04-01,vs NSH,0,0,0,-2,0,0,0,0,0,0,0,1,19:05,23,2018,201718,1,19:05,19:05,1145,NSH,NSH
2018-04-03,vs BOS,1,0,1,1,0,0,0,0,0,0,0,1,16:40,20,2018,201718,1,16:40,16:40,1000,BOS,BOS
2018-04-06,vs BUF,0,0,0,-1,2,0,0,0,0,0,0,1,18:08,22,2018,201718,1,18:08,18:08,1088,BUF,BUF
2018-04-07,@ CAR,0,1,1,0,0,0,0,0,0,0,0,5,17:11,20,2018,201718,0,17:11,17:11,1031,CAR,CAR
2016-10-13,vs NYI,1,0,1,1,0,0,0,0,0,0,0,4,17:38,24,2016,201617,1,17:38,17:38,1058,NYI,NYI
2016-10-15,@ STL,0,0,0,-1,2,0,0,0,0,0,0,2,12:44,20,2016,201617,0,12:44,12:44,764,STL,STL
2016-10-17,vs SJS,0,1,1,1,2,0,0,0,0,0,0,3,13:37,23,2016,201617,1,13:37,13:37,817,SJS,SJS
2016-10-19,vs DET,0,0,0,0,2,0,0,0,0,0,0,0,13:11,17,2016,201617,1,13:11,13:11,791,DET,DET
2016-10-22,@ WSH,0,1,1,0,0,0,0,0,0,0,0,1,15:16,20,2016,201617,0,15:16,15:16,916,WSH,WSH
