Rk,Date,G,Age,Tm,,Opp,,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,HIT,BLK,FOW,FOL,FO%
17,2013-11-09,17,26-094,PIT,@,STL,L,0,0,0,0,2,0,0,0,0,,,,2,0.0,25,22:35,1,0,13,9,59.1
18,2013-11-13,18,26-098,PIT,,PHI,L,1,0,1,0,0,0,1,0,0,,,,6,16.7,23,26:44,0,0,11,16,40.7
19,2013-11-15,19,26-100,PIT,,NSH,W,0,1,1,0,0,0,0,0,0,,,,2,0.0,21,19:47,2,0,10,4,71.4
20,2013-11-16,20,26-101,PIT,@,NJD,L,0,0,0,-1,4,0,0,0,0,,,,3,0.0,21,23:38,1,0,20,6,76.9
21,2013-11-18,21,26-103,PIT,,ANA,W,1,0,1,0,0,1,0,0,0,,,,3,33.3,24,20:54,0,1,10,10,50.0
22,2013-11-20,22,26-105,PIT,@,WSH,W,1,1,2,1,0,0,1,0,0,,,,5,20.0,22,20:11,0,1,9,12,42.9
23,2013-11-22,23,26-107,PIT,,NYI,W,1,1,2,0,0,1,0,0,1,,,,2,50.0,24,20:50,1,0,13,14,48.1
24,2013-11-23,24,26-108,PIT,@,MTL,L,0,0,0,-1,0,0,0,0,0,,,,4,0.0,24,23:32,1,1,6,21,22.2
25,2013-11-25,25,26-110,PIT,@,BOS,L-OT,1,0,1,-1,0,1,0,0,0,,,,4,25.0,27,23:57,0,0,11,14,44.0
26,2013-11-27,26,26-112,PIT,,TOR,W,0,2,2,-2,2,0,0,0,0,,,,5,0.0,28,24:14,1,1,19,10,65.5
27,2013-11-29,27,26-114,PIT,@,TBL,W,0,3,3,2,0,0,0,0,0,,,,1,0.0,23,20:30,0,0,6,11,35.3
28,2013-11-30,28,26-115,PIT,@,FLA,W,0,0,0,0,2,0,0,0,0,,,,1,0.0,21,18:20,2,0,11,11,50.0
29,2013-12-03,29,26-118,PIT,@,NYI,W,2,0,2,-1,0,1,1,0,1,,,,5,40.0,27,26:48,0,0,9,17,34.6
30,2013-12-05,30,26-120,PIT,,SJS,W,0,3,3,3,0,0,0,0,0,,,,2,0.0,21,16:46,0,0,8,11,42.1
31,2013-12-07,31,26-122,PIT,@,BOS,L,0,1,1,-2,0,0,0,0,0,,,,1,0.0,24,22:44,0,0,10,17,37.0
32,2013-12-09,32,26-124,PIT,,CBJ,W,1,0,1,0,0,1,0,0,1,,,,5,20.0,23,22:37,0,0,8,8,50.0
33,2013-12-13,33,26-128,PIT,,NJD,W,0,1,1,0,0,0,0,0,0,,,,1,0.0,22,21:19,0,2,8,10,44.4
34,2013-12-14,34,26-129,PIT,@,DET,W,2,0,2,1,0,1,1,0,0,,,,3,66.7,21,18:42,0,0,11,8,57.9
35,2013-12-16,35,26-131,PIT,,TOR,W,1,0,1,1,2,1,0,0,1,,,,2,50.0,29,22:07,0,1,17,14,54.8
36,2013-12-18,36,26-133,PIT,@,NYR,W,0,2,2,1,0,0,0,0,0,,,,4,0.0,26,22:20,0,1,18,12,60.0
37,2013-12-19,37,26-134,PIT,,MIN,W,0,2,2,2,2,0,0,0,0,,,,5,0.0,22,21:15,0,1,8,12,40.0
38,2013-12-21,38,26-136,PIT,,CGY,W,1,2,3,3,2,1,0,0,0,,,,4,25.0,22,21:34,1,0,11,8,57.9
39,2013-12-23,39,26-138,PIT,@,OTT,L,0,0,0,0,0,0,0,0,0,,,,2,0.0,24,23:32,2,0,12,10,54.5
40,2013-12-27,40,26-142,PIT,@,CAR,W,1,0,1,-1,0,1,0,0,0,,,,2,50.0,25,21:59,0,3,14,13,51.9
41,2013-12-29,41,26-144,PIT,@,CBJ,W,1,2,3,2,0,1,0,0,0,,,,4,25.0,25,20:47,0,0,19,12,61.3
42,2013-12-31,42,26-146,PIT,@,NJD,L,0,1,1,0,2,0,0,0,0,,,,2,0.0,24,21:37,1,0,7,12,36.8
43,2014-01-03,43,26-149,PIT,,NYR,W,1,2,3,2,2,1,0,0,0,,,,3,33.3,21,19:39,0,0,12,12,50.0
44,2014-01-05,44,26-151,PIT,,WPG,W,0,1,1,-2,0,0,0,0,0,,,,1,0.0,25,22:33,1,0,12,12,50.0
45,2014-01-07,45,26-153,PIT,@,VAN,W,1,1,2,1,0,1,0,0,0,,,,3,33.3,28,23:27,1,2,15,15,50.0
46,2014-01-10,46,26-156,PIT,@,EDM,L-OT,1,1,2,0,0,1,0,0,0,,,,2,50.0,27,20:47,0,0,14,10,58.3
47,2014-01-11,47,26-157,PIT,@,CGY,W,0,0,0,0,0,0,0,0,0,,,,2,0.0,25,21:21,0,1,13,6,68.4
48,2014-01-15,48,26-161,PIT,,WSH,W,0,1,1,0,0,0,0,0,0,,,,4,0.0,26,24:25,0,0,10,11,47.6
49,2014-01-20,49,26-166,PIT,,FLA,L,0,0,0,-3,4,0,0,0,0,,,,1,0.0,25,22:03,0,0,8,13,38.1
50,2014-01-22,50,26-168,PIT,,MTL,W,1,0,1,0,0,0,1,0,0,,,,6,16.7,23,20:43,0,0,10,14,41.7
51,2014-01-23,51,26-169,PIT,@,NYI,W,1,2,3,2,0,1,0,0,0,,,,4,25.0,23,18:59,0,2,16,6,72.7
52,2014-01-25,52,26-171,PIT,@,DAL,L,0,0,0,0,0,0,0,0,0,,,,4,0.0,25,23:57,0,0,18,12,60.0
53,2014-01-27,53,26-173,PIT,,BUF,W,0,2,2,2,0,0,0,0,0,,,,3,0.0,20,19:54,0,0,10,8,55.6
54,2014-01-30,54,26-176,PIT,@,LAK,W,0,1,1,0,2,0,0,0,0,,,,1,0.0,24,17:53,2,0,12,8,60.0
55,2014-02-01,55,26-178,PIT,@,PHX,L,0,0,0,-1,0,0,0,0,0,,,,2,0.0,25,21:30,0,0,12,10,54.5
56,2014-02-03,56,26-180,PIT,,OTT,W,0,0,0,0,0,0,0,0,0,,,,4,0.0,26,24:16,0,0,13,14,48.1
57,2014-02-05,57,26-182,PIT,@,BUF,W,1,1,2,1,0,0,1,0,1,,,,3,33.3,22,20:21,1,1,11,7,61.1
58,2014-02-07,58,26-184,PIT,,NYR,L-SO,0,1,1,-1,0,0,0,0,0,,,,6,0.0,29,24:31,3,0,19,13,59.4
59,2014-02-27,59,26-204,PIT,,MTL,L-SO,1,1,2,0,2,0,1,0,0,,,,6,16.7,24,25:34,0,0,13,11,54.2
60,2014-03-01,60,26-206,PIT,@,CHI,L,0,0,0,-2,0,0,0,0,0,,,,3,0.0,21,22:02,2,0,16,18,47.1
61,2014-03-04,61,26-209,PIT,@,NSH,W,0,3,3,2,0,0,0,0,0,,,,0,,23,21:56,0,0,12,10,54.5
62,2014-03-06,62,26-211,PIT,@,SJS,L,0,0,0,-5,0,0,0,0,0,,,,1,0.0,27,21:02,0,0,12,8,60.0
63,2014-03-07,63,26-212,PIT,@,ANA,W,0,1,1,0,0,0,0,0,0,,,,1,0.0,27,23:11,0,0,10,13,43.5
64,2014-03-10,64,26-215,PIT,@,WSH,W,1,2,3,2,2,0,1,0,0,,,,1,100.0,21,20:09,0,0,14,5,73.7
65,2014-03-11,65,26-216,PIT,,WSH,W,1,0,1,1,0,1,0,0,0,,,,3,33.3,23,20:30,1,0,15,8,65.2
66,2014-03-15,66,26-220,PIT,@,PHI,L,0,0,0,-3,2,0,0,0,0,,,,2,0.0,23,18:58,2,0,12,13,48.0
67,2014-03-16,67,26-221,PIT,,PHI,L,0,0,0,0,0,0,0,0,0,,,,3,0.0,22,21:59,0,0,13,13,50.0
68,2014-03-18,68,26-223,PIT,,DAL,W,2,1,3,3,0,2,0,0,0,,,,7,28.6,17,16:13,0,0,9,7,56.3
69,2014-03-20,69,26-225,PIT,@,DET,L-OT,0,0,0,0,0,0,0,0,0,,,,4,0.0,24,25:18,1,0,11,15,42.3
70,2014-03-22,70,26-227,PIT,,TBL,W,1,2,3,0,0,0,1,0,0,,,,2,50.0,28,23:11,1,0,18,9,66.7
71,2014-03-23,71,26-228,PIT,,STL,L,0,0,0,0,0,0,0,0,0,,,,5,0.0,24,24:12,1,0,11,12,47.8
72,2014-03-25,72,26-230,PIT,,PHX,L,0,1,1,0,2,0,0,0,0,,,,2,0.0,30,23:23,2,0,12,14,46.2
73,2014-03-27,73,26-232,PIT,,LAK,L,0,1,1,1,0,0,0,0,0,,,,5,0.0,21,25:48,1,1,11,17,39.3
74,2014-03-28,74,26-233,PIT,@,CBJ,W,0,1,1,1,0,0,0,0,0,,,,6,0.0,19,20:26,0,0,4,6,40.0
75,2014-03-30,75,26-235,PIT,,CHI,W,2,0,2,3,0,2,0,0,0,,,,8,25.0,28,20:39,0,0,20,9,69.0
76,2014-04-01,76,26-237,PIT,,CAR,L,0,1,1,1,2,0,0,0,0,,,,3,0.0,21,17:24,1,1,11,6,64.7
77,2014-04-03,77,26-239,PIT,@,WPG,W,0,2,2,1,2,0,0,0,0,,,,2,0.0,20,19:45,0,0,7,8,46.7
78,2014-04-05,78,26-241,PIT,@,MIN,L,0,0,0,-1,0,0,0,0,0,,,,0,,21,19:39,0,0,5,12,29.4
79,2014-04-09,79,26-245,PIT,,DET,W,0,1,1,0,0,0,0,0,0,,,,1,0.0,28,22:22,2,0,13,9,59.1
80,2014-04-12,80,26-248,PIT,,PHI,L-OT,0,1,1,2,0,0,0,0,0,,,,5,0.0,28,26:18,2,0,14,9,60.9
1,2013-01-19,1,25-165,PIT,@,PHI,W,0,0,0,-1,0,0,0,0,0,,,,3,0.0,24,19:00,0,0,13,7,65.0
2,2013-01-20,2,25-166,PIT,@,NYR,W,0,1,1,1,0,0,0,0,0,,,,5,0.0,20,18:05,2,0,6,15,28.6
3,2013-01-23,3,25-169,PIT,,TOR,L,1,1,2,1,2,1,0,0,0,,,,5,20.0,26,24:07,0,1,17,11,60.7
4,2013-01-25,4,25-171,PIT,@,WPG,L,2,0,2,0,0,2,0,0,0,,,,3,66.7,22,21:38,4,2,8,6,57.1
5,2013-01-27,5,25-173,PIT,@,OTT,W,0,0,0,0,0,0,0,0,0,,,,3,0.0,27,24:25,0,2,16,15,51.6
6,2013-01-29,6,25-175,PIT,,NYI,L,0,1,1,0,0,0,0,0,0,,,,4,0.0,22,21:00,0,0,14,12,53.8
7,2013-01-31,7,25-177,PIT,@,NYR,W,0,1,1,0,0,0,0,0,0,,,,6,0.0,25,22:32,0,0,16,12,57.1
8,2013-02-02,8,25-179,PIT,,NJD,W,1,2,3,4,4,1,0,0,0,,,,5,20.0,26,19:56,2,0,14,7,66.7
9,2013-02-03,9,25-180,PIT,@,WSH,W,0,3,3,1,0,0,0,0,0,,,,3,0.0,22,19:13,2,0,12,14,46.2
10,2013-02-05,10,25-182,PIT,@,NYI,W,0,1,1,0,0,0,0,0,0,,,,2,0.0,22,16:09,0,0,11,11,50.0
11,2013-02-07,11,25-184,PIT,,WSH,W,1,2,3,1,0,0,1,0,0,,,,2,50.0,25,20:08,0,0,12,11,52.2
12,2013-02-09,12,25-186,PIT,@,NJD,L,0,0,0,0,0,0,0,0,0,,,,6,0.0,23,22:45,0,1,13,9,59.1
13,2013-02-10,13,25-187,PIT,,NJD,L,0,0,0,0,0,0,0,0,0,,,,4,0.0,21,21:40,0,0,19,5,79.2
14,2013-02-13,14,25-190,PIT,,OTT,W,1,2,3,1,0,1,0,0,0,,,,4,25.0,21,22:29,0,0,16,10,61.5
15,2013-02-15,15,25-192,PIT,@,WPG,W,0,1,1,0,0,0,0,0,0,,,,2,0.0,20,21:07,0,1,13,11,54.2
16,2013-02-17,16,25-194,PIT,@,BUF,W,1,2,3,3,2,0,1,0,0,,,,4,25.0,24,22:35,0,0,12,10,54.5
17,2013-02-20,17,25-197,PIT,,PHI,L,0,1,1,-3,0,0,0,0,0,,,,4,0.0,25,27:00,0,0,21,7,75.0
18,2013-02-22,18,25-199,PIT,,FLA,W,0,0,0,0,0,0,0,0,0,,,,3,0.0,19,22:54,0,0,8,9,47.1
19,2013-02-24,19,25-201,PIT,,TBL,W,2,1,3,1,0,2,0,0,0,,,,5,40.0,22,19:59,0,1,13,14,48.1
20,2013-02-26,20,25-203,PIT,@,FLA,L,0,2,2,0,0,0,0,0,0,,,,3,0.0,23,26:06,1,0,16,10,61.5
21,2013-02-28,21,25-205,PIT,@,CAR,L,0,1,1,-2,0,0,0,0,0,,,,1,0.0,27,24:31,2,0,21,8,72.4
22,2013-03-02,22,25-207,PIT,@,MTL,W,1,2,3,2,0,1,0,0,0,,,,5,20.0,29,23:23,0,1,15,16,48.4
23,2013-03-04,23,25-209,PIT,,TBL,W,1,1,2,2,0,1,0,0,0,,,,2,50.0,25,21:41,1,0,15,14,51.7
24,2013-03-07,24,25-212,PIT,@,PHI,W,0,3,3,0,0,0,0,0,0,,,,1,0.0,22,17:35,0,0,10,13,43.5
25,2013-03-09,25,25-214,PIT,@,TOR,W,1,0,1,2,2,1,0,0,0,,,,3,33.3,26,25:10,1,0,14,15,48.3
26,2013-03-10,26,25-215,PIT,,NYI,W,0,5,5,3,2,0,0,0,0,,,,3,0.0,17,15:00,1,0,9,8,52.9
27,2013-03-12,27,25-217,PIT,,BOS,W,0,0,0,2,0,0,0,0,0,,,,3,0.0,23,23:15,0,1,11,16,40.7
28,2013-03-14,28,25-219,PIT,@,TOR,W,0,2,2,2,0,0,0,0,0,,,,2,0.0,24,22:57,2,0,16,11,59.3
29,2013-03-16,29,25-221,PIT,,NYR,W,0,0,0,0,2,0,0,0,0,,,,2,0.0,25,21:31,1,2,7,14,33.3
30,2013-03-17,30,25-222,PIT,,BOS,W,1,0,1,1,2,1,0,0,0,,,,2,50.0,26,21:32,2,0,10,11,47.6
31,2013-03-19,31,25-224,PIT,,WSH,W,0,2,2,1,0,0,0,0,0,,,,4,0.0,26,22:55,0,1,16,10,61.5
32,2013-03-22,32,25-227,PIT,@,NYI,W,0,2,2,1,0,0,0,0,0,,,,1,0.0,25,21:04,0,1,11,7,61.1
33,2013-03-24,33,25-229,PIT,,PHI,W,1,0,1,0,0,0,1,0,0,,,,7,14.3,23,24:16,0,0,9,11,45.0
34,2013-03-26,34,25-231,PIT,,MTL,W,1,0,1,1,0,1,0,0,1,,,,6,16.7,23,22:40,0,1,11,15,42.3
35,2013-03-28,35,25-233,PIT,,WPG,W,0,2,2,2,0,0,0,0,0,,,,6,0.0,19,18:37,0,3,7,6,53.8
36,2013-03-30,36,25-235,PIT,,NYI,W,0,0,0,0,0,0,0,0,0,,,,0,,1,0:50,0,0,1,0,100.0
1,2011-11-21,1,24-106,PIT,,NYI,W,2,2,4,3,0,2,0,0,1,,,,8,25.0,21,15:54,1,1,14,7,66.7
2,2011-11-23,2,24-108,PIT,,STL,L-OT,0,0,0,1,6,0,0,0,0,,,,2,0.0,26,18:41,1,0,14,11,56.0
3,2011-11-25,3,24-110,PIT,,OTT,W,0,3,3,1,2,0,0,0,0,,,,2,0.0,20,17:06,1,0,18,7,72.0
4,2011-11-26,4,24-111,PIT,@,MTL,W,0,2,2,2,0,0,0,0,0,,,,3,0.0,23,20:55,3,0,7,18,28.0
5,2011-11-29,5,24-114,PIT,@,NYR,L,0,2,2,0,0,0,0,0,0,,,,1,0.0,23,20:36,0,1,9,11,45.0
6,2011-12-01,6,24-116,PIT,@,WSH,W,0,0,0,-1,0,0,0,0,0,,,,3,0.0,21,20:21,0,0,6,16,27.3
7,2011-12-03,7,24-118,PIT,@,CAR,W,0,1,1,1,0,0,0,0,0,,,,7,0.0,24,19:27,1,0,9,11,45.0
8,2011-12-05,8,24-120,PIT,,BOS,L,0,0,0,0,0,0,0,0,0,,,,5,0.0,23,21:03,0,0,16,15,51.6
9,2012-03-15,9,24-221,PIT,@,NYR,W,0,2,2,3,0,0,0,0,0,,,,1,0.0,18,16:00,0,1,11,10,52.4
10,2012-03-17,10,24-223,PIT,@,NJD,W,0,3,3,2,0,0,0,0,0,,,,6,0.0,17,15:19,0,0,4,6,40.0
11,2012-03-18,11,24-224,PIT,@,PHI,L-OT,0,0,0,-1,0,0,0,0,0,,,,3,0.0,20,17:37,0,0,11,10,52.4
12,2012-03-20,12,24-226,PIT,,WPG,W,0,4,4,3,0,0,0,0,0,,,,2,0.0,22,19:08,2,0,14,10,58.3
13,2012-03-22,13,24-228,PIT,,NSH,W,0,0,0,1,2,0,0,0,0,,,,1,0.0,21,19:02,0,1,9,11,45.0
14,2012-03-24,14,24-230,PIT,@,OTT,L,1,1,2,0,0,1,0,0,0,,,,6,16.7,21,17:31,1,0,9,12,42.9
15,2012-03-25,15,24-231,PIT,,NJD,W,1,1,2,1,0,1,0,0,0,,,,3,33.3,22,19:53,1,0,12,7,63.2
16,2012-03-27,16,24-233,PIT,,NYI,L,0,0,0,-1,2,0,0,0,0,,,,3,0.0,21,21:09,0,0,15,6,71.4
17,2012-03-29,17,24-235,PIT,@,NYI,L,0,0,0,-2,0,0,0,0,0,,,,1,0.0,15,17:28,0,0,6,8,42.9
18,2012-03-30,18,24-236,PIT,@,BUF,W,1,3,4,1,0,1,0,0,0,,,,2,50.0,21,17:40,0,0,7,11,38.9
19,2012-04-01,19,24-238,PIT,,PHI,L,0,2,2,0,0,0,0,0,0,,,,7,0.0,24,22:12,0,1,15,15,50.0
20,2012-04-03,20,24-240,PIT,@,BOS,W,2,1,3,-1,2,1,1,0,1,,,,3,66.7,20,18:03,0,1,11,10,52.4
21,2012-04-05,21,24-242,PIT,,NYR,W,0,1,1,0,0,0,0,0,0,,,,5,0.0,16,17:35,0,1,8,8,50.0
22,2012-04-07,22,24-244,PIT,,PHI,W,1,1,2,2,0,0,1,0,1,,,,1,100.0,14,13:43,0,0,2,6,25.0
1,2010-10-07,1,23-061,PIT,,PHI,L,0,0,0,-1,0,0,0,0,0,,,,2,0.0,23,24:42,2,0,18,11,62.1
2,2010-10-09,2,23-063,PIT,,MTL,L,0,1,1,-1,0,0,0,0,0,,,,5,0.0,23,21:45,4,0,13,11,54.2
3,2010-10-11,3,23-065,PIT,@,NJD,W,0,0,0,2,0,0,0,0,0,,,,4,0.0,20,21:42,0,0,11,8,57.9
4,2010-10-13,4,23-067,PIT,,TOR,L,1,0,1,0,0,1,0,0,0,,,,3,33.3,23,20:57,4,0,10,6,62.5
5,2010-10-15,5,23-069,PIT,,NYI,W,0,1,1,-1,0,0,0,0,0,,,,5,0.0,23,23:07,0,1,15,10,60.0
6,2010-10-16,6,23-070,PIT,@,PHI,W,2,1,3,1,2,0,2,0,0,,,,8,25.0,21,21:45,3,1,14,10,58.3
7,2010-10-18,7,23-072,PIT,,OTT,W,1,1,2,0,0,0,1,0,0,,,,2,50.0,20,19:23,0,0,10,8,55.6
8,2010-10-21,8,23-075,PIT,@,NSH,W,2,1,3,2,2,2,0,0,0,,,,9,22.2,23,23:43,0,0,11,13,45.8
9,2010-10-23,9,23-077,PIT,@,STL,L-OT,0,0,0,-1,0,0,0,0,0,,,,5,0.0,23,22:49,1,1,13,9,59.1
10,2010-10-27,10,23-081,PIT,@,TBL,L,0,1,1,-1,0,0,0,0,0,,,,3,0.0,24,24:45,1,1,10,12,45.5
11,2010-10-29,11,23-083,PIT,,PHI,L,0,1,1,0,0,0,0,0,0,,,,1,0.0,23,21:04,2,1,20,13,60.6
12,2010-10-30,12,23-084,PIT,@,CAR,W,0,2,2,2,0,0,0,0,0,,,,5,0.0,20,17:45,0,1,13,5,72.2
13,2010-11-03,13,23-088,PIT,@,DAL,L,0,0,0,-2,5,0,0,0,0,,,,2,0.0,21,18:39,1,1,10,6,62.5
14,2010-11-05,14,23-090,PIT,@,ANA,L,2,0,2,0,0,1,1,0,0,,,,2,100.0,21,22:34,0,0,14,8,63.6
15,2010-11-06,15,23-091,PIT,@,PHX,W,1,1,2,1,0,1,0,0,0,,,,6,16.7,25,23:52,0,0,14,15,48.3
16,2010-11-10,16,23-095,PIT,,BOS,L,1,2,3,-1,0,0,1,0,0,,,,2,50.0,26,24:53,2,0,11,14,44.0
17,2010-11-12,17,23-097,PIT,,TBL,W,1,1,2,2,0,1,0,0,0,,,,2,50.0,23,20:16,0,1,13,9,59.1
18,2010-11-13,18,23-098,PIT,@,ATL,W,1,2,3,2,0,1,0,0,0,,,,3,33.3,23,21:05,0,1,8,13,38.1
19,2010-11-15,19,23-100,PIT,,NYR,L-OT,0,1,1,-1,0,0,0,0,0,,,,3,0.0,24,29:45,1,1,25,7,78.1
20,2010-11-17,20,23-102,PIT,,VAN,W,1,0,1,1,4,1,0,0,0,,,,4,25.0,28,21:49,2,0,16,13,55.2
21,2010-11-19,21,23-104,PIT,,CAR,W,1,3,4,0,0,1,0,0,0,,,,5,20.0,27,24:06,0,1,17,17,50.0
22,2010-11-22,22,23-107,PIT,@,FLA,W,1,1,2,-1,0,0,1,0,0,,,,5,20.0,23,22:11,1,1,13,9,59.1
23,2010-11-24,23,23-109,PIT,@,BUF,W,0,1,1,1,0,0,0,0,0,,,,1,0.0,22,22:02,0,1,10,17,37.0
24,2010-11-26,24,23-111,PIT,,OTT,W,0,1,1,0,0,0,0,0,0,,,,5,0.0,22,22:38,1,1,10,13,43.5
25,2010-11-27,25,23-112,PIT,,CGY,W,3,0,3,2,0,1,1,1,1,,,,5,60.0,25,19:05,1,0,12,16,42.9
26,2010-11-29,26,23-114,PIT,@,NYR,W,0,1,1,1,2,0,0,0,0,,,,3,0.0,21,19:53,1,0,14,5,73.7
27,2010-12-02,27,23-117,PIT,,ATL,W,3,0,3,2,0,3,0,0,1,,,,5,60.0,23,20:27,0,0,12,9,57.1
28,2010-12-04,28,23-119,PIT,@,CBJ,W,2,0,2,1,0,1,1,0,0,,,,6,33.3,18,17:52,0,0,8,6,57.1
29,2010-12-06,29,23-121,PIT,,NJD,W,1,1,2,2,2,1,0,0,1,,,,7,14.3,23,24:59,0,1,18,17,51.4
30,2010-12-08,30,23-123,PIT,,TOR,W,2,0,2,2,6,2,0,0,0,,,,2,100.0,23,20:47,0,2,19,7,73.1
31,2010-12-11,31,23-126,PIT,@,BUF,W,0,1,1,2,2,0,0,0,0,,,,3,0.0,21,21:00,0,0,11,7,61.1
32,2010-12-14,32,23-129,PIT,@,PHI,L,0,2,2,-1,0,0,0,0,0,,,,0,,21,21:20,0,1,14,11,56.0
33,2010-12-15,33,23-130,PIT,,NYR,L,0,1,1,-1,0,0,0,0,0,,,,0,,24,22:09,0,0,13,9,59.1
34,2010-12-20,34,23-135,PIT,,PHX,W,1,2,3,1,0,0,1,0,0,,,,8,12.5,20,17:44,1,1,13,8,61.9
35,2010-12-22,35,23-137,PIT,,FLA,W,1,0,1,2,0,1,0,0,0,,,,8,12.5,19,20:26,0,1,14,10,58.3
36,2010-12-23,36,23-138,PIT,@,WSH,W,1,1,2,1,0,1,0,0,0,,,,5,20.0,25,24:54,0,1,11,17,39.3
37,2010-12-26,37,23-141,PIT,@,OTT,L,1,0,1,0,4,1,0,0,0,,,,4,25.0,24,24:46,2,0,16,13,55.2
38,2010-12-28,38,23-143,PIT,,ATL,W,2,2,4,3,0,1,1,0,0,,,,4,50.0,19,15:43,0,0,10,8,55.6
39,2010-12-29,39,23-144,PIT,@,NYI,L-SO,0,0,0,-1,0,0,0,0,0,,,,2,0.0,26,26:16,0,0,16,14,53.3
40,2011-01-01,40,23-147,PIT,,WSH,L,0,0,0,-1,0,0,0,0,0,,,,5,0.0,25,24:56,1,0,14,10,58.3
41,2011-01-05,41,23-151,PIT,,TBL,W,0,1,1,1,2,0,0,0,0,,,,2,0.0,22,19:03,0,2,12,11,52.2
1,2009-10-02,1,22-056,PIT,,NYR,W,1,0,1,1,2,1,0,0,0,,,,2,50.0,22,19:11,1,1,13,7,65.0
2,2009-10-03,2,22-057,PIT,@,NYI,W,1,1,2,1,0,1,0,0,0,,,,6,16.7,26,22:32,0,2,17,9,65.4
3,2009-10-07,3,22-061,PIT,,PHX,L,0,0,0,-1,4,0,0,0,0,,,,3,0.0,19,17:45,0,0,5,12,29.4
4,2009-10-08,4,22-062,PIT,@,PHI,W,0,0,0,1,2,0,0,0,0,,,,2,0.0,24,20:49,0,1,21,3,87.5
5,2009-10-10,5,22-064,PIT,@,TOR,W,2,0,2,0,0,0,2,0,1,,,,3,66.7,24,22:11,2,1,17,8,68.0
6,2009-10-12,6,22-066,PIT,@,OTT,W,0,0,0,1,0,0,0,0,0,,,,4,0.0,23,22:30,0,0,6,7,46.2
7,2009-10-14,7,22-068,PIT,@,CAR,W,0,0,0,-1,2,0,0,0,0,,,,7,0.0,24,21:38,0,,,,
8,2009-10-17,8,22-071,PIT,,TBL,W,0,2,2,2,2,0,0,0,0,,,,3,0.0,21,20:09,1,0,11,12,47.8
9,2009-10-20,9,22-074,PIT,,STL,W,0,1,1,1,4,0,0,0,0,,,,2,0.0,22,18:52,1,0,9,6,60.0
10,2009-10-23,10,22-077,PIT,,FLA,W,2,0,2,1,0,0,1,1,0,,,,7,28.6,28,25:50,2,0,21,15,58.3
11,2009-10-24,11,22-078,PIT,,NJD,L,0,1,1,0,0,0,0,0,0,,,,2,0.0,21,21:43,2,0,11,7,61.1
12,2009-10-28,12,22-082,PIT,,MTL,W,3,0,3,3,0,3,0,0,1,,,,9,33.3,25,19:55,1,0,16,8,66.7
13,2009-10-30,13,22-084,PIT,@,CBJ,W,0,2,2,2,2,0,0,0,0,,,,3,0.0,29,22:37,1,0,12,16,42.9
14,2009-10-31,14,22-085,PIT,,MIN,L,0,0,0,-1,9,0,0,0,0,,,,3,0.0,23,23:46,0,0,11,11,50.0
15,2009-11-03,15,22-088,PIT,@,ANA,W,0,0,0,0,0,0,0,0,0,,,,2,0.0,21,21:51,0,1,11,10,52.4
16,2009-11-05,16,22-090,PIT,@,LAK,L,0,0,0,-1,2,0,0,0,0,,,,1,0.0,22,21:13,2,0,12,11,52.2
17,2009-11-07,17,22-092,PIT,@,SJS,L,0,0,0,-2,2,0,0,0,0,,,,3,0.0,26,21:11,0,1,16,7,69.6
18,2009-11-10,18,22-095,PIT,@,BOS,L,0,0,0,-2,0,0,0,0,0,,,,2,0.0,24,22:46,1,1,8,11,42.1
19,2009-11-12,19,22-097,PIT,,NJD,L,0,1,1,-1,2,0,0,0,0,,,,5,0.0,24,23:41,0,0,13,10,56.5
20,2009-11-14,20,22-099,PIT,,BOS,W,1,2,3,3,2,1,0,0,0,,,,4,25.0,27,25:38,1,1,13,13,50.0
21,2009-11-16,21,22-101,PIT,,ANA,W,0,1,1,0,0,0,0,0,0,,,,3,0.0,21,22:51,4,1,10,9,52.6
22,2009-11-19,22,22-104,PIT,@,OTT,L,0,0,0,-2,0,0,0,0,0,,,,4,0.0,19,21:11,0,0,12,7,63.2
23,2009-11-21,23,22-106,PIT,@,ATL,W,0,1,1,-2,0,0,0,0,0,,,,2,0.0,21,20:48,0,0,8,12,40.0
24,2009-11-23,24,22-108,PIT,@,FLA,W,1,0,1,-1,4,0,1,0,1,,,,8,12.5,25,24:21,1,0,12,7,63.2
25,2009-11-25,25,22-110,PIT,,MTL,W,1,1,2,2,0,1,0,0,0,,,,2,50.0,19,18:48,2,0,8,5,61.5
26,2009-11-27,26,22-112,PIT,@,NYI,L,0,0,0,-2,0,0,0,0,0,,,,1,0.0,23,24:45,0,1,14,9,60.9
27,2009-11-28,27,22-113,PIT,,NYR,W,3,2,5,4,0,2,1,0,0,,,,5,60.0,18,19:59,0,0,15,5,75.0
28,2009-11-30,28,22-115,PIT,@,NYR,W,2,1,3,2,0,2,0,0,0,,,,3,66.7,25,24:10,0,1,9,10,47.4
29,2009-12-03,29,22-118,PIT,,COL,W,2,1,3,2,0,2,0,0,0,,,,2,100.0,23,21:11,4,1,13,10,56.5
30,2009-12-07,30,22-122,PIT,,CAR,L,1,0,1,1,0,1,0,0,0,,,,4,25.0,23,26:32,1,1,12,10,54.5
