Date,Team,Goals,Assists,Points,Plusminus,PIM,PPG,PPP,SHG,SHP,GWG,OTG,Shots,TOI,Shifts,Year,season,Home,toi2,toi3,toi_seconds,opponent,opp_2
2019-03-02,@ MTL,1,3,4,4,0,0,0,0,0,0,0,3,19:06,27,2019,201819,0,19:06,19:06,1146,MTL,MTL
2019-03-05,vs FLA,1,2,3,2,0,1,1,0,0,0,0,3,21:47,30,2019,201819,1,21:47,21:47,1307,FLA,FLA
2019-03-07,vs CBJ,1,0,1,1,0,0,0,0,0,0,0,3,20:35,27,2019,201819,1,20:35,20:35,1235,CBJ,CBJ
2019-03-09,@ CBJ,0,0,0,-3,0,0,0,0,0,0,0,1,20:00,27,2019,201819,0,20:00,20:00,1200,CBJ,CBJ
2019-03-10,vs BOS,0,1,1,0,0,0,0,0,0,0,0,0,21:48,29,2019,201819,1,21:48,21:48,1308,BOS,BOS
2019-03-12,vs WSH,2,0,2,1,0,1,1,0,0,0,0,3,21:25,29,2019,201819,1,21:25,21:25,1285,WSH,WSH
2019-03-14,@ BUF,0,2,2,0,0,0,0,0,0,0,0,1,22:21,24,2019,201819,0,22:21,22:21,1341,BUF,BUF
2019-03-16,vs STL,0,0,0,-3,0,0,0,0,0,0,0,3,20:51,23,2019,201819,1,20:51,20:51,1251,STL,STL
2019-03-17,vs PHI,0,0,0,-2,0,0,0,0,0,0,0,1,24:11,33,2019,201819,1,24:11,24:11,1451,PHI,PHI
2019-03-19,@ CAR,0,1,1,1,2,0,0,0,0,0,0,4,20:49,31,2019,201819,0,20:49,20:49,1249,CAR,CAR
2019-03-21,@ NSH,0,0,0,1,2,0,0,0,0,0,0,0,23:41,29,2019,201819,0,23:41,23:41,1421,NSH,NSH
2019-03-23,@ DAL,0,0,0,0,0,0,0,0,0,0,0,3,19:39,26,2019,201819,0,19:39,19:39,1179,DAL,DAL
2019-03-25,@ NYR,0,1,1,-1,0,0,0,0,0,0,0,0,20:04,25,2019,201819,0,20:04,20:04,1204,NYR,NYR
2019-03-29,vs NSH,0,0,0,0,0,0,0,0,0,0,0,5,24:31,24,2019,201819,1,24:31,24:31,1471,NSH,NSH
2019-03-31,vs CAR,0,0,0,0,0,0,0,0,0,0,0,2,22:42,27,2019,201819,1,22:42,22:42,1362,CAR,CAR
2019-04-02,@ DET,0,1,1,-2,0,0,0,0,0,0,0,1,20:46,25,2019,201819,0,20:46,20:46,1246,DET,DET
2019-04-04,vs DET,1,2,3,1,0,1,1,0,0,0,0,5,20:57,24,2019,201819,1,20:57,20:57,1257,DET,DET
2019-04-06,vs NYR,1,1,2,0,0,0,0,0,0,0,0,3,22:17,24,2019,201819,1,22:17,22:17,1337,NYR,NYR
2017-10-04,vs STL,1,1,2,-1,4,1,1,0,0,0,0,2,23:39,26,2017,201718,1,23:39,23:39,1419,STL,STL
2017-10-05,@ CHI,0,1,1,-4,0,0,0,0,0,0,0,4,16:17,24,2017,201718,0,16:17,16:17,977,CHI,CHI
2017-10-07,vs NSH,0,2,2,2,4,0,0,0,0,0,0,1,17:38,25,2017,201718,1,17:38,17:38,1058,NSH,NSH
2017-10-11,@ WSH,0,1,1,0,0,0,0,0,0,0,0,1,20:31,28,2017,201718,0,20:31,20:31,1231,WSH,WSH
2017-10-12,@ TBL,0,0,0,0,0,0,0,0,0,0,0,6,23:03,26,2017,201718,0,23:03,23:03,1383,TBL,TBL
2017-10-14,vs FLA,2,0,2,0,2,1,1,0,0,1,0,4,18:54,26,2017,201718,1,18:54,18:54,1134,FLA,FLA
2017-10-17,@ NYR,1,0,1,0,6,0,0,0,0,0,0,4,20:16,26,2017,201718,0,20:16,20:16,1216,NYR,NYR
2017-10-20,@ FLA,1,0,1,-2,0,1,1,0,0,0,0,4,20:43,29,2017,201718,0,20:43,20:43,1243,FLA,FLA
2017-10-21,@ TBL,0,0,0,-1,12,0,0,0,0,0,0,4,18:01,22,2017,201718,0,18:01,18:01,1081,TBL,TBL
2017-10-24,vs EDM,0,0,0,0,0,0,0,0,0,0,0,5,21:59,24,2017,201718,1,21:59,21:59,1319,EDM,EDM
2017-10-26,vs WPG,0,1,1,1,0,0,0,0,0,0,0,7,21:20,23,2017,201718,1,21:20,21:20,1280,WPG,WPG
2017-10-28,@ MIN,0,0,0,-1,0,0,0,0,0,0,0,3,21:29,22,2017,201718,0,21:29,21:29,1289,MIN,MIN
2017-10-29,@ WPG,0,0,0,-2,0,0,0,0,0,0,0,1,19:34,23,2017,201718,0,19:34,19:34,1174,WPG,WPG
2017-11-01,@ EDM,0,1,1,0,2,0,0,0,0,0,0,3,19:57,27,2017,201718,0,19:57,19:57,1197,EDM,EDM
2017-11-02,@ CGY,0,0,0,0,0,0,0,0,0,0,0,1,19:30,25,2017,201718,0,19:30,19:30,1170,CGY,CGY
2017-11-04,@ VAN,0,1,1,-3,0,0,0,0,0,0,0,3,21:38,24,2017,201718,0,21:38,21:38,1298,VAN,VAN
2017-11-07,vs ARI,0,0,0,-1,2,0,0,0,0,0,0,0,23:15,27,2017,201718,1,23:15,23:15,1395,ARI,ARI
2017-11-10,@ WSH,0,0,0,-2,0,0,0,0,0,0,0,2,18:58,24,2017,201718,0,18:58,18:58,1138,WSH,WSH
2017-11-11,@ NSH,0,0,0,0,0,0,0,0,0,0,0,5,22:39,29,2017,201718,0,22:39,22:39,1359,NSH,NSH
2017-11-14,vs BUF,1,1,2,0,0,1,1,0,0,0,0,5,23:34,28,2017,201718,1,23:34,23:34,1414,BUF,BUF
2017-11-16,@ OTT,0,1,1,2,0,0,0,0,0,0,0,2,19:11,26,2017,201718,0,19:11,19:11,1151,OTT,OTT
2017-11-18,vs CHI,0,0,0,0,0,0,0,0,0,0,0,2,19:28,24,2017,201718,1,19:28,19:28,1168,CHI,CHI
2017-11-22,vs VAN,0,1,1,-1,0,0,0,0,0,0,0,6,21:20,28,2017,201718,1,21:20,21:20,1280,VAN,VAN
2017-11-24,@ BOS,1,1,2,1,0,0,0,0,0,0,0,2,21:55,27,2017,201718,0,21:55,21:55,1315,BOS,BOS
2017-11-25,vs TBL,2,1,3,0,0,2,2,0,0,1,0,3,19:56,24,2017,201718,1,19:56,19:56,1196,TBL,TBL
2017-11-27,vs PHI,1,2,3,2,0,0,0,0,0,1,0,5,25:38,29,2017,201718,1,25:38,25:38,1538,PHI,PHI
2017-12-01,@ BUF,1,1,2,2,0,0,0,0,0,0,0,3,16:17,21,2017,201718,0,16:17,16:17,977,BUF,BUF
2017-12-02,vs BUF,1,1,2,1,0,0,0,0,0,0,0,1,21:00,24,2017,201718,1,21:00,21:00,1260,BUF,BUF
2017-12-05,vs NYR,0,0,0,1,0,0,0,0,0,0,0,6,22:02,26,2017,201718,1,22:02,22:02,1322,NYR,NYR
2017-12-07,vs NYI,0,2,2,-1,0,0,0,0,0,0,0,0,19:32,25,2017,201718,1,19:32,19:32,1172,NYI,NYI
2017-12-09,vs TOR,1,0,1,1,0,0,0,0,0,0,0,7,22:52,25,2017,201718,1,22:52,22:52,1372,TOR,TOR
2017-12-11,vs COL,0,0,0,0,0,0,0,0,0,0,0,3,20:42,23,2017,201718,1,20:42,20:42,1242,COL,COL
2017-12-14,@ VEG,0,0,0,0,0,0,0,0,0,0,0,0,23:18,24,2017,201718,0,23:18,23:18,1398,VEG,VEG
2017-12-16,@ ARI,1,0,1,0,0,0,0,0,0,0,0,2,22:14,25,2017,201718,0,22:14,22:14,1334,ARI,ARI
2017-12-18,@ COL,0,0,0,-2,0,0,0,0,0,0,0,0,20:47,24,2017,201718,0,20:47,20:47,1247,COL,COL
2017-12-21,vs CBJ,0,1,1,0,6,0,0,0,0,0,0,3,21:04,30,2017,201718,1,21:04,21:04,1264,CBJ,CBJ
2017-12-23,vs ANA,0,0,0,-2,0,0,0,0,0,0,0,3,18:05,25,2017,201718,1,18:05,18:05,1085,ANA,ANA
2017-12-27,vs CBJ,0,1,1,-1,2,0,0,0,0,0,0,1,23:06,27,2017,201718,1,23:06,23:06,1386,CBJ,CBJ
2017-12-29,@ CAR,0,0,0,0,0,0,0,0,0,0,0,1,20:33,27,2017,201718,0,20:33,20:33,1233,CAR,CAR
2017-12-31,@ DET,0,0,0,-2,0,0,0,0,0,0,0,2,20:01,27,2017,201718,0,20:01,20:01,1201,DET,DET
2018-01-02,@ PHI,0,1,1,1,0,0,0,0,0,0,0,2,20:56,26,2018,201718,0,20:56,20:56,1256,PHI,PHI
2018-01-04,vs CAR,0,0,0,-1,0,0,0,0,0,0,0,0,19:25,24,2018,201718,1,19:25,19:25,1165,CAR,CAR
2018-01-05,@ NYI,1,3,4,3,0,0,0,0,0,0,0,2,19:22,23,2018,201718,0,19:22,19:22,1162,NYI,NYI
2018-01-07,vs BOS,0,3,3,-1,0,0,0,0,0,0,0,2,22:38,28,2018,201718,1,22:38,22:38,1358,BOS,BOS
2018-01-13,vs DET,1,1,2,0,0,1,1,0,0,0,0,5,19:47,27,2018,201718,1,19:47,19:47,1187,DET,DET
2018-01-14,vs NYR,1,1,2,1,0,0,0,0,0,0,0,4,20:16,27,2018,201718,1,20:16,20:16,1216,NYR,NYR
2018-01-17,@ ANA,0,2,2,-2,0,0,0,0,0,0,0,2,22:41,26,2018,201718,0,22:41,22:41,1361,ANA,ANA
2018-01-18,@ LAK,0,1,1,-1,0,0,0,0,0,0,0,1,22:05,30,2018,201718,0,22:05,22:05,1325,LAK,LAK
2018-01-20,@ SJS,0,1,1,1,0,0,0,0,0,0,0,4,21:44,28,2018,201718,0,21:44,21:44,1304,SJS,SJS
2018-01-23,vs CAR,0,1,1,1,0,0,0,0,0,0,0,1,19:05,29,2018,201718,1,19:05,19:05,1145,CAR,CAR
2018-01-25,vs MIN,0,3,3,2,0,0,0,0,0,0,0,1,17:32,25,2018,201718,1,17:32,17:32,1052,MIN,MIN
2018-01-30,vs SJS,0,1,1,2,2,0,0,0,0,0,0,4,21:41,28,2018,201718,1,21:41,21:41,1301,SJS,SJS
2018-02-02,vs WSH,0,2,2,-1,2,0,0,0,0,0,0,4,22:21,30,2018,201718,1,22:21,22:21,1341,WSH,WSH
2018-02-03,@ NJD,0,0,0,-3,0,0,0,0,0,0,0,2,21:38,27,2018,201718,0,21:38,21:38,1298,NJD,NJD
2018-02-06,vs VEG,0,2,2,2,0,0,0,0,0,0,0,4,25:22,30,2018,201718,1,25:22,25:22,1522,VEG,VEG
2018-02-09,@ DAL,0,0,0,-1,0,0,0,0,0,0,0,6,21:09,30,2018,201718,0,21:09,21:09,1269,DAL,DAL
2018-02-11,@ STL,2,0,2,2,0,0,0,0,0,0,0,3,17:39,26,2018,201718,0,17:39,17:39,1059,STL,STL
2018-02-13,vs OTT,0,3,3,2,0,0,0,0,0,0,0,1,21:23,28,2018,201718,1,21:23,21:23,1283,OTT,OTT
2018-02-15,vs LAK,0,1,1,1,0,0,0,0,0,0,0,3,22:03,25,2018,201718,1,22:03,22:03,1323,LAK,LAK
2018-02-17,vs TOR,0,0,0,1,0,0,0,0,0,0,0,2,21:25,25,2018,201718,1,21:25,21:25,1285,TOR,TOR
2018-02-18,@ CBJ,0,0,0,1,0,0,0,0,0,0,0,1,19:12,25,2018,201718,0,19:12,19:12,1152,CBJ,CBJ
2018-02-23,@ CAR,1,0,1,-1,0,1,1,0,0,0,0,3,18:25,23,2018,201718,0,18:25,18:25,1105,CAR,CAR
2018-02-24,@ FLA,0,1,1,-1,0,0,0,0,0,0,0,1,19:22,25,2018,201718,0,19:22,19:22,1162,FLA,FLA
2018-02-27,vs NJD,1,0,1,1,0,0,0,0,0,0,0,7,21:09,23,2018,201718,1,21:09,21:09,1269,NJD,NJD
2018-03-01,@ BOS,0,0,0,0,0,0,0,0,0,0,0,4,20:49,23,2018,201718,0,20:49,20:49,1249,BOS,BOS
2018-03-03,vs NYI,1,0,1,0,0,0,0,0,0,1,0,7,19:51,24,2018,201718,1,19:51,19:51,1191,NYI,NYI
2018-03-05,vs CGY,0,0,0,0,0,0,0,0,0,0,0,1,21:08,25,2018,201718,1,21:08,21:08,1268,CGY,CGY
2018-03-07,@ PHI,0,3,3,3,0,0,0,0,0,0,0,3,20:20,28,2018,201718,0,20:20,20:20,1220,PHI,PHI
2018-03-10,@ TOR,1,0,1,0,0,0,0,0,0,0,0,3,20:47,22,2018,201718,0,20:47,20:47,1247,TOR,TOR
2018-03-11,vs DAL,0,2,2,1,0,0,0,0,0,0,0,2,21:08,23,2018,201718,1,21:08,21:08,1268,DAL,DAL
2018-03-14,@ NYR,0,0,0,0,0,0,0,0,0,0,0,2,19:25,26,2018,201718,0,19:25,19:25,1165,NYR,NYR
2018-03-15,@ MTL,0,1,1,-1,0,0,0,0,0,0,0,5,21:18,26,2018,201718,0,21:18,21:18,1278,MTL,MTL
2018-03-20,@ NYI,0,0,0,-2,0,0,0,0,0,0,0,4,17:58,24,2018,201718,0,17:58,17:58,1078,NYI,NYI
2018-03-21,vs MTL,1,1,2,1,2,0,0,0,0,0,0,4,18:12,27,2018,201718,1,18:12,18:12,1092,MTL,MTL
2018-03-23,vs NJD,1,1,2,1,0,0,0,0,0,0,0,5,21:08,26,2018,201718,1,21:08,21:08,1268,NJD,NJD
2018-03-25,vs PHI,1,1,2,2,0,0,0,0,0,0,0,4,20:03,27,2018,201718,1,20:03,20:03,1203,PHI,PHI
2018-03-27,@ DET,1,0,1,-1,0,0,0,0,0,0,0,4,19:45,25,2018,201718,0,19:45,19:45,1185,DET,DET
2018-03-29,@ NJD,1,0,1,0,0,0,0,0,0,1,0,4,19:34,26,2018,201718,0,19:34,19:34,1174,NJD,NJD
2018-03-31,vs MTL,0,1,1,0,0,0,0,0,0,0,0,2,21:06,23,2018,201718,1,21:06,21:06,1266,MTL,MTL
2018-04-01,vs WSH,0,0,0,-1,0,0,0,0,0,0,0,7,21:42,26,2018,201718,1,21:42,21:42,1302,WSH,WSH
2018-04-05,@ CBJ,0,1,1,0,0,0,0,0,0,0,0,1,22:16,28,2018,201718,0,22:16,22:16,1336,CBJ,CBJ
2018-04-06,vs OTT,1,1,2,1,0,1,1,0,0,1,0,3,19:45,20,2018,201718,1,19:45,19:45,1185,OTT,OTT
2016-10-25,vs FLA,1,0,1,0,0,1,1,0,0,0,0,4,18:02,25,2016,201617,1,18:02,18:02,1082,FLA,FLA
2016-10-27,vs NYI,1,1,2,0,0,0,0,0,0,1,0,4,18:21,25,2016,201617,1,18:21,18:21,1101,NYI,NYI
2016-10-29,@ PHI,2,0,2,1,0,1,1,0,0,0,0,5,17:56,29,2016,201617,0,17:56,17:56,1076,PHI,PHI
2016-11-02,@ ANA,0,1,1,1,0,0,0,0,0,0,0,2,16:31,25,2016,201617,0,16:31,16:31,991,ANA,ANA
2016-11-03,@ LAK,2,0,2,1,0,0,0,0,0,0,0,2,20:25,26,2016,201617,0,20:25,20:25,1225,LAK,LAK
2016-11-05,@ SJS,2,0,2,2,0,0,0,0,0,0,0,4,16:17,23,2016,201617,0,16:17,16:17,977,SJS,SJS
2016-11-08,vs EDM,0,0,0,0,0,0,0,0,0,0,0,2,18:32,23,2016,201617,1,18:32,18:32,1112,EDM,EDM
2016-11-10,vs MIN,1,0,1,-1,0,1,1,0,0,0,0,6,20:57,23,2016,201617,1,20:57,20:57,1257,MIN,MIN
2016-11-12,vs TOR,1,1,2,2,0,0,0,0,0,0,0,6,18:32,24,2016,201617,1,18:32,18:32,1112,TOR,TOR
2016-11-16,@ WSH,0,0,0,-3,2,0,0,0,0,0,0,2,18:03,26,2016,201617,0,18:03,18:03,1083,WSH,WSH
2016-11-18,@ NYI,1,1,2,0,0,1,1,0,0,0,0,3,20:07,25,2016,201617,0,20:07,20:07,1207,NYI,NYI
2016-11-19,@ BUF,1,0,1,0,0,1,1,0,0,0,0,3,20:24,28,2016,201617,0,20:24,20:24,1224,BUF,BUF
2016-11-21,vs NYR,0,0,0,-4,2,0,0,0,0,0,0,2,21:40,26,2016,201617,1,21:40,21:40,1300,NYR,NYR
2016-11-23,@ NYR,2,1,3,3,4,0,0,0,0,1,0,6,16:39,21,2016,201617,0,16:39,16:39,999,NYR,NYR
2016-11-25,@ MIN,0,0,0,-1,0,0,0,0,0,0,0,3,19:37,22,2016,201617,0,19:37,19:37,1177,MIN,MIN
2016-11-26,vs NJD,1,0,1,-1,0,0,0,0,0,0,0,5,25:00,29,2016,201617,1,25:00,25:00,1500,NJD,NJD
2016-11-30,@ NYI,0,2,2,1,0,0,0,0,0,0,0,1,20:22,24,2016,201617,0,20:22,20:22,1222,NYI,NYI
2016-12-01,vs DAL,1,2,3,2,0,0,0,0,0,1,0,4,19:26,25,2016,201617,1,19:26,19:26,1166,DAL,DAL
2016-12-03,vs DET,0,1,1,0,0,0,0,0,0,0,0,3,20:46,25,2016,201617,1,20:46,20:46,1246,DET,DET
2016-12-05,vs OTT,1,0,1,1,0,0,0,0,0,0,0,4,17:13,23,2016,201617,1,17:13,17:13,1033,OTT,OTT
2016-12-08,@ FLA,1,1,2,2,0,0,0,0,0,0,0,2,18:39,24,2016,201617,0,18:39,18:39,1119,FLA,FLA
2016-12-10,@ TBL,2,0,2,1,2,1,1,0,0,0,0,3,19:20,28,2016,201617,0,19:20,19:20,1160,TBL,TBL
2016-12-12,vs ARI,1,0,1,0,0,1,1,0,0,0,0,2,16:52,20,2016,201617,1,16:52,16:52,1012,ARI,ARI
2016-12-14,vs BOS,0,1,1,1,0,0,0,0,0,0,0,0,20:10,26,2016,201617,1,20:10,20:10,1210,BOS,BOS
2016-12-16,vs LAK,0,0,0,0,0,0,0,0,0,0,0,4,20:48,24,2016,201617,1,20:48,20:48,1248,LAK,LAK
2016-12-17,@ TOR,0,1,1,0,0,0,0,0,0,0,0,2,20:04,24,2016,201617,0,20:04,20:04,1204,TOR,TOR
2016-12-20,vs NYR,1,1,2,1,2,1,1,0,0,0,0,7,18:44,22,2016,201617,1,18:44,18:44,1124,NYR,NYR
2016-12-22,@ CBJ,1,0,1,-2,0,0,0,0,0,0,0,5,18:21,24,2016,201617,0,18:21,18:21,1101,CBJ,CBJ
2016-12-23,vs NJD,1,0,1,-1,0,1,1,0,0,0,0,7,19:09,22,2016,201617,1,19:09,19:09,1149,NJD,NJD
2016-12-27,@ NJD,1,2,3,2,0,0,0,0,0,0,0,2,16:48,22,2016,201617,0,16:48,16:48,1008,NJD,NJD
2016-12-28,vs CAR,1,0,1,0,0,0,0,0,0,0,0,2,18:02,25,2016,201617,1,18:02,18:02,1082,CAR,CAR
2016-12-31,vs MTL,0,0,0,1,0,0,0,0,0,0,0,5,23:00,26,2016,201617,1,23:00,23:00,1380,MTL,MTL
2017-01-08,vs TBL,0,2,2,2,0,0,0,0,0,0,0,4,16:59,25,2017,201617,1,16:59,16:59,1019,TBL,TBL
2017-01-11,@ WSH,0,1,1,-2,0,0,0,0,0,0,0,0,22:50,24,2017,201617,0,22:50,22:50,1370,WSH,WSH
2017-01-12,@ OTT,0,0,0,-1,0,0,0,0,0,0,0,4,17:25,24,2017,201617,0,17:25,17:25,1045,OTT,OTT
2017-01-14,@ DET,0,1,1,0,2,0,0,0,0,0,0,2,20:34,25,2017,201617,0,20:34,20:34,1234,DET,DET
2017-01-16,vs WSH,1,3,4,3,0,0,0,0,0,0,0,3,18:59,24,2017,201617,1,18:59,18:59,1139,WSH,WSH
2017-01-18,@ MTL,0,0,0,0,0,0,0,0,0,0,0,1,18:11,23,2017,201617,0,18:11,18:11,1091,MTL,MTL
2017-01-20,@ CAR,0,1,1,1,0,0,0,0,0,0,0,5,17:22,24,2017,201617,0,17:22,17:22,1042,CAR,CAR
2017-01-22,vs BOS,1,2,3,3,0,1,1,0,0,0,0,3,15:00,23,2017,201617,1,15:00,15:00,900,BOS,BOS
2017-01-24,vs STL,0,0,0,0,0,0,0,0,0,0,0,3,20:58,27,2017,201617,1,20:58,20:58,1258,STL,STL
2017-01-26,@ BOS,0,1,1,0,0,0,0,0,0,0,0,0,22:19,26,2017,201617,0,22:19,22:19,1339,BOS,BOS
2017-01-31,vs NSH,0,1,1,1,0,0,0,0,0,0,0,3,22:11,27,2017,201617,1,22:11,22:11,1331,NSH,NSH
2017-02-03,vs CBJ,0,0,0,-1,0,0,0,0,0,0,0,5,22:30,28,2017,201617,1,22:30,22:30,1350,CBJ,CBJ
2017-02-04,@ STL,2,1,3,2,0,0,0,0,0,0,0,3,22:27,28,2017,201617,0,22:27,22:27,1347,STL,STL
2017-02-07,vs CGY,0,1,1,-1,0,0,0,0,0,0,0,3,22:00,29,2017,201617,1,22:00,22:00,1320,CGY,CGY
2017-02-09,@ COL,0,0,0,1,0,0,0,0,0,0,0,2,19:47,26,2017,201617,0,19:47,19:47,1187,COL,COL
2017-02-11,@ ARI,0,0,0,-1,2,0,0,0,0,0,0,1,24:41,29,2017,201617,0,24:41,24:41,1481,ARI,ARI
2017-02-14,vs VAN,0,1,1,1,0,0,0,0,0,0,0,6,19:35,23,2017,201617,1,19:35,19:35,1175,VAN,VAN
2017-02-16,vs WPG,1,2,3,1,0,0,0,0,0,1,0,3,20:57,26,2017,201617,1,20:57,20:57,1257,WPG,WPG
2017-02-17,@ CBJ,0,0,0,0,0,0,0,0,0,0,0,5,18:16,25,2017,201617,0,18:16,18:16,1096,CBJ,CBJ
2017-02-19,vs DET,1,0,1,-2,2,0,0,0,0,0,0,4,21:44,24,2017,201617,1,21:44,21:44,1304,DET,DET
2017-02-21,@ CAR,1,0,1,0,4,1,1,0,0,1,0,5,22:05,25,2017,201617,0,22:05,22:05,1325,CAR,CAR
2017-02-25,vs PHI,1,0,1,0,0,0,0,0,0,0,0,2,20:47,24,2017,201617,1,20:47,20:47,1247,PHI,PHI
2017-02-28,@ DAL,0,0,0,0,0,0,0,0,0,0,0,2,19:30,23,2017,201617,0,19:30,19:30,1170,DAL,DAL
2017-03-01,@ CHI,0,0,0,-2,0,0,0,0,0,0,0,4,19:20,26,2017,201617,0,19:20,19:20,1160,CHI,CHI
2017-03-03,vs TBL,0,2,2,1,0,0,0,0,0,0,0,0,20:22,23,2017,201617,1,20:22,20:22,1222,TBL,TBL
2017-03-05,vs BUF,0,0,0,0,0,0,0,0,0,0,0,9,19:59,24,2017,201617,1,19:59,19:59,1199,BUF,BUF
2017-03-08,@ WPG,0,1,1,0,0,0,0,0,0,0,0,4,19:18,24,2017,201617,0,19:18,19:18,1158,WPG,WPG
2017-03-10,@ EDM,0,0,0,-1,0,0,0,0,0,0,0,4,22:46,24,2017,201617,0,22:46,22:46,1366,EDM,EDM
2017-03-11,@ VAN,0,2,2,1,0,0,0,0,0,0,0,9,22:41,24,2017,201617,0,22:41,22:41,1361,VAN,VAN
2017-03-13,@ CGY,1,1,2,2,0,0,0,0,0,0,0,4,26:11,29,2017,201617,0,26:11,26:11,1571,CGY,CGY
2017-03-15,@ PHI,0,0,0,-2,2,0,0,0,0,0,0,2,20:59,21,2017,201617,0,20:59,20:59,1259,PHI,PHI
2017-03-17,vs NJD,2,1,3,1,0,1,1,0,0,0,0,4,21:46,25,2017,201617,1,21:46,21:46,1306,NJD,NJD
2017-03-19,vs FLA,3,0,3,3,0,0,0,0,0,0,0,6,16:53,18,2017,201617,1,16:53,16:53,1013,FLA,FLA
2017-03-21,@ BUF,1,0,1,0,0,1,1,0,0,0,0,3,22:31,29,2017,201617,0,22:31,22:31,1351,BUF,BUF
2017-03-23,@ OTT,0,0,0,0,0,0,0,0,0,0,0,3,24:21,31,2017,201617,0,24:21,24:21,1461,OTT,OTT
2017-03-24,vs NYI,1,0,1,1,0,0,0,0,0,0,0,4,20:29,26,2017,201617,1,20:29,20:29,1229,NYI,NYI
2017-03-26,vs PHI,0,0,0,-2,0,0,0,0,0,0,0,4,21:41,28,2017,201617,1,21:41,21:41,1301,PHI,PHI
2017-03-29,vs CHI,0,0,0,-1,0,0,0,0,0,0,0,4,18:28,22,2017,201617,1,18:28,18:28,1108,CHI,CHI
2017-03-31,@ NYR,1,1,2,1,0,0,0,0,0,0,0,4,21:00,25,2017,201617,0,21:00,21:00,1260,NYR,NYR
2017-04-02,vs CAR,0,0,0,-1,0,0,0,0,0,0,0,1,19:01,24,2017,201617,1,19:01,19:01,1141,CAR,CAR
2017-04-04,vs CBJ,0,2,2,1,0,0,0,0,0,0,0,2,17:41,22,2017,201617,1,17:41,17:41,1061,CBJ,CBJ
2017-04-06,@ NJD,0,2,2,-1,0,0,0,0,0,0,0,1,17:13,22,2017,201617,0,17:13,17:13,1033,NJD,NJD
2017-04-08,@ TOR,1,0,1,0,0,1,1,0,0,0,0,2,16:16,19,2017,201617,0,16:16,16:16,976,TOR,TOR
2015-10-08,@ DAL,0,0,0,0,0,0,0,0,0,0,0,0,22:04,28,2015,201516,0,22:04,22:04,1324,DAL,DAL
2015-10-10,@ ARI,0,0,0,1,0,0,0,0,0,0,0,0,20:53,25,2015,201516,0,20:53,20:53,1253,ARI,ARI
2015-10-13,vs MTL,0,0,0,-1,0,0,0,0,0,0,0,4,20:19,23,2015,201516,1,20:19,20:19,1219,MTL,MTL
2015-10-15,vs OTT,0,0,0,0,0,0,0,0,0,0,0,3,19:22,22,2015,201516,1,19:22,19:22,1162,OTT,OTT
2015-10-17,vs TOR,0,0,0,0,0,0,0,0,0,0,0,1,20:27,27,2015,201516,1,20:27,20:27,1227,TOR,TOR
2015-10-20,vs FLA,1,2,3,0,0,1,1,0,0,0,0,9,21:55,30,2015,201516,1,21:55,21:55,1315,FLA,FLA
2015-10-22,vs DAL,0,0,0,-1,0,0,0,0,0,0,0,3,22:51,25,2015,201516,1,22:51,22:51,1371,DAL,DAL
2015-10-24,@ NSH,0,0,0,0,0,0,0,0,0,0,0,3,23:36,28,2015,201516,0,23:36,23:36,1416,NSH,NSH
2015-10-28,@ WSH,0,0,0,0,0,0,0,0,0,0,0,4,18:21,24,2015,201516,0,18:21,18:21,1101,WSH,WSH
2015-10-29,vs BUF,0,2,2,1,0,0,0,0,0,0,0,3,18:45,22,2015,201516,1,18:45,18:45,1125,BUF,BUF
2015-10-31,@ TOR,0,0,0,1,0,0,0,0,0,0,0,0,18:54,24,2015,201516,0,18:54,18:54,1134,TOR,TOR
2015-11-04,@ VAN,1,0,1,-2,0,1,1,0,0,0,0,3,19:43,23,2015,201516,0,19:43,19:43,1183,VAN,VAN
2015-11-06,@ EDM,0,1,1,-1,0,0,0,0,0,0,0,4,20:36,24,2015,201516,0,20:36,20:36,1236,EDM,EDM
2015-11-07,@ CGY,0,0,0,-4,2,0,0,0,0,0,0,2,21:00,28,2015,201516,0,21:00,21:00,1260,CGY,CGY
2015-11-11,vs MTL,0,2,2,0,2,0,0,0,0,0,0,2,21:54,26,2015,201516,1,21:54,21:54,1314,MTL,MTL
2015-11-13,vs CBJ,0,0,0,0,0,0,0,0,0,0,0,1,23:01,28,2015,201516,1,23:01,23:01,1381,CBJ,CBJ
2015-11-14,@ NJD,0,0,0,-2,0,0,0,0,0,0,0,3,17:19,25,2015,201516,0,17:19,17:19,1039,NJD,NJD
2015-11-17,vs MIN,0,0,0,0,0,0,0,0,0,0,0,3,19:54,26,2015,201516,1,19:54,19:54,1194,MIN,MIN
2015-11-19,vs COL,1,0,1,1,0,0,0,0,0,1,0,3,19:08,26,2015,201516,1,19:08,19:08,1148,COL,COL
2015-11-21,vs SJS,0,1,1,-2,0,0,0,0,0,0,0,1,22:38,27,2015,201516,1,22:38,22:38,1358,SJS,SJS
2015-11-25,vs STL,2,0,2,1,0,1,1,0,0,0,0,9,18:38,27,2015,201516,1,18:38,18:38,1118,STL,STL
2015-11-27,@ CBJ,0,1,1,-2,0,0,0,0,0,0,0,2,19:40,25,2015,201516,0,19:40,19:40,1180,CBJ,CBJ
2015-11-28,vs EDM,0,1,1,0,2,0,0,0,0,0,0,2,18:47,25,2015,201516,1,18:47,18:47,1127,EDM,EDM
